name,external_id,category_id
Festival hall,festival_hall,656d1bda-031a-4354-883e-a245ab577025
Fiat dealer,fiat_dealer,b4e9615e-afd5-4c6f-846a-a0c90279c36e
Fiber optic products supplier,fiber_optic_products_supplier,47bd6b31-4bea-4798-ab11-46724364d0b2
Fiberglass repair service,fiberglass_repair_service,f4f25c5c-7072-417c-8930-ef415b363ee7
Fiberglass supplier,fiberglass_supplier,035104fd-ce9c-437f-88da-13b5c2ed4c9a
Figurine shop,figurine_shop,90ca1ec8-8f31-4a76-ad96-9d212886580a
Filipino Grocery Store,filipino_grocery_store,c2567a21-115a-43ad-a959-a84e2a30ea49
Filipino restaurant,filipino_restaurant,16140c71-b064-412e-acea-0ea430ffafc0
Film and photograph library,film_and_photograph_library,d5dc78f4-864c-49b0-8ade-3a9b8e8e1264
Film production company,film_production_company,7693935d-6065-43a5-9eea-c90a1298ae37
Filtration plant,filtration_plant,1b4ff41c-4c8f-4b36-a522-16ca30206f67
Finance broker,finance_broker,4c78d227-3460-4080-a3a8-338eb6951c3e
Financial Advisor,financial_advisor,f7bfc979-3955-4404-9397-1faeacb27f71
Financial audit,financial_audit,eccf4287-2b36-4b3a-8e76-3611407f0bd1
Financial consultant,financial_consultant,b54ff703-baa2-4a63-81a0-c4e190d63654
Financial institution,financial_institution,a83707b2-a046-4039-bfbf-1a2ff24434a3
Financial planner,financial_planner,d41f148c-2a00-4306-ae46-803d28959e14
Fine dining restaurant,fine_dining_restaurant,9698f516-3b83-4257-ab56-d1bd9af2ef35
Fingerprinting service,fingerprinting_service,01bf2e10-2ac4-49e0-89e3-5fe1343d5bb0
Finishing materials supplier,finishing_materials_supplier,5328f619-a17d-4d42-ab41-2813844ac867
Finnish restaurant,finnish_restaurant,c875c871-10fb-430c-b46c-beeee4127da8
Fire alarm supplier,fire_alarm_supplier,7d7361ad-7bd7-4863-a404-267f6f21858c
Fire damage restoration service,fire_damage_restoration_service,5fc18676-d373-4c09-95d6-dab7a314a7ec
Fire department equipment supplier,fire_department_equipment_supplier,ec1ae902-6265-42d3-8392-37b3af44225d
Fire fighters academy,fire_fighters_academy,fd05f0c6-f7e2-4da4-88ca-db92a5d0b71b
Fire protection consultant,fire_protection_consultant,c9033b4f-ab55-4658-8f8a-d3df3c8557aa
Fire protection equipment supplier,fire_protection_equipment_supplier,9ff3d4c4-07f2-4082-8d74-40b4b58c0694
Fire protection service,fire_protection_service,1bc57eee-452d-413f-8715-7baafdc28cba
Fire protection system supplier,fire_protection_system_supplier,4c434e3d-eea9-4d95-8349-e8b3738e856a
Fire station,fire_station,90988411-a2ab-489e-8843-2ab8fddb3dbf
Firearms academy,firearms_academy,8f5c8493-db91-4265-878c-fb5314611115
Fireplace manufacturer,fireplace_manufacturer,6139d0f8-e73d-4755-8ac3-389a4228ca97
Fireplace store,fireplace_store,b1362da4-2c4a-44ec-a960-9dd5198c40ed
Firewood supplier,firewood_supplier,a2eb3d7a-e83a-4257-80bc-4d4e4c489d62
Fireworks store,fireworks_store,86ee2945-96a2-4446-9956-09850a062025
Fireworks supplier,fireworks_supplier,88d2c0f4-9a2b-40be-a881-97aa0ce12b05
First aid station,first_aid,c72701b3-3517-424b-9e90-0f56a56279ab
Fish & chips restaurant,fish_and_chips_restaurant,fbf63ac5-cbe2-4c6e-be1d-8d024b308cc2
Fish and chips takeaway,fish_and_chips_takeaway,79a0106c-8ff2-49c6-b136-665696c98a37
Fish farm,fish_farm,797e86ab-69b9-4f90-b87c-917f9cfa0a6f
Fish processing,fish_processing,f4220725-4e31-4abf-b03f-56c6d202eab0
Fish restaurant,fish_restaurant,879f0f36-6f78-4972-90bc-56bdbfb1db69
Fish spa,fish_spa,e4263af2-7c6d-4f01-81ba-8ce4c750b58b
Fish store,fish_store,63a14cc6-1d02-480b-8a08-67f845d7c7d6
Fishing camp,fishing_camp,90e5e9f9-d2fb-47c2-a848-b5f7be9feee5
Fishing charter,fishing_charter,24c48e8e-e8df-485e-963f-cc2cd6909c59
Fishing club,fishing_club,5b606a96-6d32-4cfd-a227-f3b43d38a732
Fishing pier,fishing_pier,c4fbfcda-e1fd-489a-b5f9-ab6f8b65976e
Fishing pond,fishing_pond,3458646d-f05d-4bfb-9bb7-0ac8d5e3029b
Fishing store,fishing_store,b1a40896-9009-41c0-a2cc-75237c74cdc8
Fitness center,fitness_center,698018fa-4103-4e06-88c8-bd2303720c41
Fitness equipment wholesaler,fitness_equipment_wholesaler,32664019-446f-4071-86f9-c6dbd9ccb090
Fitted furniture supplier,fitted_furniture_supplier,e0c239cf-74ba-4de8-987b-faeef0220606
Fixed-base operator,fixed_base_operator,1e3a6499-b2c2-4798-aeb1-56d3779718f9
Flag store,flag_store,34f63baa-636d-41e4-8688-32ae1fcdc4db
Flamenco dance store,flamenco_dance_store,b10af015-e36c-49a8-a70a-c02442d1308e
Flamenco school,flamenco_school,df8a6ff3-af3d-4bbd-9daa-56246c6f75ae
Flamenco theater,flamenco_theater,1adf5642-7088-4713-aff0-09b80c95a08d
Flavours fragrances and aroma supplier,flavours_fragrances_and_aroma_supplier,b0086721-fd83-42ff-a050-72f69851ffa1
Flea market,flea_market,01f66888-99bb-43bf-827b-44df28fe797f
Flight school,flight_school,4073dfd0-dfd5-43fe-9d18-621277442e1f
Floating market,floating_market,5a4e6691-b3b7-4dd9-bde4-9cd9439bed5f
Floor refinishing service,floor_refinishing_service,d9de2f28-4ae4-49e3-9acf-2af882ff4068
Floor sanding and polishing service,floor_sanding_and_polishing_service,a04eebea-0a14-4ba2-a88a-ac807af1a39a
Flooring contractor,flooring_contractor,e1fbedd2-72cb-487c-8f8d-31f9ff1936a9
Flooring store,flooring_store,ba830957-67a8-45cd-8542-4b7084fcc889
Floridian restaurant,floridian_restaurant,a4f6670c-c67f-4540-8e2b-06ae7b324b9a
Florist,florist,65a31b5d-52b1-4489-bdf3-5efda1d6ca1f
Flour mill,flour_mill,66ecc7d1-0c06-4abb-be98-f27dd75cff9f
Flower delivery,flower_delivery,0c0f10a0-86fd-4862-a7df-965e34be03eb
Flower designer,flower_designer,a165805e-4a89-47c6-989f-86b5cd811ac9
Flower market,flower_market,8db80971-4fa9-4930-a18c-54d11fee5add
Foam rubber producer,foam_rubber_producer,797c4e5f-6473-45a2-b207-e938ea72c43e
Foam rubber supplier,foam_rubber_supplier,a304bc47-1827-4c1c-ba34-e8d1f580fe8d
Foie gras producer,producteur_de_foie_gras,a3f541ab-4fc6-48bb-9f4c-4c67e17256af
Folk high school,folk_high_school,42af9669-2461-4139-a89d-379d80b6700a
Fondue restaurant,fondue_restaurant,c1b02d6c-a13f-4426-a028-cb2d8b62ac91
Food and beverage consultant,food_and_beverage_consultant,b4b660f1-1ffa-440a-829f-23debcc73121
Food and beverage exporter,food_and_beverage_exporter,0fb64361-9291-4988-b973-ca93f2aef5ea
Food bank,food_bank,8ccc1b76-24fb-44b4-b2fe-d2fdeeab79f1
Food broker,food_broker,e4db0560-8ffb-4ad1-98b6-99194748b11a
Food court,food_court,3f40dcb7-8a4b-4f36-b3a6-d81e22ad5bf3
Food machinery supplier,food_machinery_supplier,2cde4144-9df6-4402-959d-29c83bb8c6b6
Food manufacturer,food_manufacturer,49377a9f-d295-4abf-b27f-624c2af2d0d5
Food manufacturing supply,food_manufacturing_supply,3ea0ed98-66da-490e-b840-cfe16f29ac41
Food processing company,food_processing_company,5284e9a4-f726-40b1-969d-7aab0ae482ad
Food processing equipment,food_processing_equipment,7e9db46b-9657-412e-a6bd-06dd6e3f0eb3
Food producer,food_producer,c4a0850a-9b8d-4b2b-8772-e267b04696bc
Food products supplier,food_products_supplier,f4a32ec0-700d-4aa1-9e1c-5476403b0112
Food seasoning manufacturer,food_seasoning_manufacturer,e1a05a50-30bd-4991-9efd-9de3468da868
Foot bath,foot_bath,4e710417-4537-47b5-bbfb-c55139349b37
Foot care,foot_care,7de7a37f-a814-474f-badf-aa104f5b7bdb
Foot massage parlor,foot_massage_parlor,d5261f34-baa9-4f76-8aaf-8442bd95ec14
Football club,football_club,127dc567-47dd-429a-a4ee-1779e083194a
Footwear wholesaler,shoe_wholesaler,397a41a9-0cd7-40fe-add8-89e2e8ebdee2
Ford dealer,ford_dealer,e5a89bc9-d000-4048-a617-8756b8cb7d3c
Foreclosure service,foreclosure_service,e36a281f-80a5-4af4-b379-27d0cabf58dc
Foreign consulate,foreign_consulate,ce754894-f630-4193-a3bb-95c8df92a3d9
Foreign exchange students organization,foreign_exchange_students_organization,048ffa42-f75f-41cb-a052-52878403dc39
Foreign languages program school,foreign_languages_program_school,093006ff-a633-4fca-b4b6-cf97a933d564
Foreign trade consultant,foreign_trade_consultant,c6d6b1ca-a9f3-4fc6-8fdf-474aeda4ad53
Foreman builders association,foreman_builders_association,ce9a1f92-b7c2-41bb-b1a6-03fad2139f6f
Forensic consultant,forensic_consultant,12f51b46-6528-449f-b6f6-ee59a23c043b
Forestry service,forestry_service,16f61ca9-48df-4ea2-a124-a50dd563bdb8
Forklift dealer,forklift_dealer,6cc54ce3-ec09-41db-822c-448ece7d586e
Forklift rental service,forklift_rental_service,f2216251-0f8d-461e-be43-7fa9308d5647
Formal wear store,formal_clothing_store,e7232fba-7295-4e34-be98-c494fc044069
Fortress,fortress,c77bcfa6-b6e0-4f97-9101-b982d8535e05
Fortune telling services,fortune_telling_services,21004bfa-e999-4351-a1a1-3f3598978343
Foster care service,foster_care_service,0938f1a5-e5f1-47d0-93fb-892dba0e6d4d
Foundation,foundation,8cb8c4da-a2df-4cd0-a6bd-987808829e02
Foundry,foundry,b5b0d710-1c72-44b8-abf2-34d89071ffc7
Fountain contractor,fountain_contractor,5a732159-4150-4580-bee3-496f9c6f56a0
Foursquare church,foursquare_church,3a1e75bd-4bc6-4e24-8983-a2208e9c5168
Franconian restaurant,franconian_restaurant,59a57f28-8ed2-440a-96af-a43c97238e0f
Fraternal organization,fraternal_organization,24415784-f0fc-49e3-b975-d68a70a57e50
Free clinic,free_clinic,52d8d74e-d447-47af-873c-125d24371ea2
Free parking lot,free_parking_lot,42cfdf61-659d-41ed-a28a-66d7d7f471c3
Freestyle wrestling,freestyle_wrestling,261670f3-5a0b-4d91-ae31-6abf9829385f
Freight forwarding service,freight_forwarding_service,afebe912-8677-46e0-bc46-17532db12cbc
French language school,french_language_school,ec19ade9-4854-4bf5-9099-054915fcc6b5
French restaurant,french_restaurant,e716130e-fe67-4bcd-8869-7a98f0b523b0
French steakhouse restaurant,french_steakhouse_restaurant,09d6a95d-3473-4a78-8c67-839a83b539d0
Fresh food market,fresh_food_market,299e325a-1354-4f81-8117-9d5b7539585d
Fried chicken takeaway,fried_chicken_takeaway,e3bd5029-c12a-4799-b65e-c6d5a6842d5a
Friends church,friends_church,681b28f5-03e4-4cde-acac-90ff78b05738
Frituur,frituur,cfe8b8d5-177d-471c-9de0-7cced6ec178d
Frozen dessert supplier,frozen_dessert_supplier,318cc174-e624-46c9-9655-c8b66c4d7a52
Frozen food manufacturer,frozen_food_manufacturer,4d504fea-24c4-473f-a752-6290a88ac905
Frozen food store,frozen_food_store,27105462-6926-4379-a70c-7e5ba2124d42
Frozen yogurt shop,frozen_yogurt_shop,94e8c6d0-c00f-4b3b-b4fe-5abd97cd2faa
Fruit and vegetable processing,fruit_and_vegetable_processing,92e9b8e4-7bcf-4aab-aba4-94048497882b
Fruit and vegetable store,fruit_and_vegetable_store,416efb75-26f9-40f4-806e-e195410b264d
Fruit and vegetable wholesaler,fruit_and_vegetable_wholesaler,41124c5d-4b0b-42dc-b726-aa92d0f09823
Fruit parlor,fruit_parlor,330ec19e-d0dd-4f2e-b162-7c719562dd7b
Fruit wholesaler,fruit_wholesaler,6c43601e-61ed-4329-94f3-3f229de38746
Fruits wholesaler,fruits_wholesaler,d90c2eed-24ae-433c-a039-94f03a2e3c86
Fuel supplier,fuel_supplier,2043b12e-1f4b-4988-ae67-415d550b911a
Fugu restaurant,fugu_restaurant,46263b8b-3363-450b-8412-69303aba9cfa
Fujian restaurant,fu_jian_restaurant,f3ab109e-f4c4-4424-b49d-1239abcb51e1
Full Gospel church,full_gospel_church,98a58ef4-fbc6-4512-8bbf-82d43b49377c
Full dress rental service,full_dress_rental_service,a020c2f2-ca48-4259-a210-25d2e5f4cb06
Function room facility,function_room_facility,3382de5c-7612-4a0a-b30c-87a1c6624a45
Funeral celebrant service,funeral_celebrant_service,1bf287ff-daa3-4021-b71a-6641db8f6fd3
Funeral director,funeral_director,09d10380-7fc2-4478-ae20-46fae7de2bc7
Funeral home,funeral_home,ebbbc79d-5f94-4af1-8cf4-e7839df661a8
Fur coat shop,fur_coat_shop,fd1934bc-cb78-4987-a68f-a3851f763e64
Fur manufacturer,fur_manufacturer,f3aadec9-8e1c-4bfc-880e-53a758407944
Fur service,fur_service,8b6b5ea5-af86-47dd-ac5a-710b6499ccfe
Furnace parts supplier,furnace_parts_supplier,def5364c-e140-4cbc-8a18-28f9192931bd
Furnace repair service,furnace_repair_service,f9082160-7938-4e31-84a3-eee3623514dc
Furnace store,furnace_store,53c818d6-fb9c-4b0f-a9c2-eb33711b6a11
Furnished apartment building,furnished_apartment_building,9abacb38-388d-4b1c-87ca-e86e3403e75f
Furniture Removal,furniture_removal,5eedf02c-02e6-4ff3-bc18-61bd69047a86
Furniture accessories,furniture_accessories,abadadc8-8a82-4569-93ad-7226390d77a8
Furniture accessories supplier,furniture_accessories_supplier,0d1ba3a0-044d-4912-8f1b-e44cfde38ffc
Furniture maker,furniture_maker,76ab9b67-3c0f-47de-b69e-a187beb324b8
Furniture manufacturer,furniture_manufacturer,604a0c22-7934-4df7-af3a-66df643275fe
Furniture rental service,furniture_rental_service,ac6556bd-6c6c-4d57-aaac-19a6cb8106af
Furniture repair shop,furniture_repair_shop,06e88ece-b44b-4dce-bf39-c2b6d11a316c
Furniture store,furniture_store,af90c519-1024-4d52-b8d6-2208e84e0646
Furniture wholesaler,furniture_wholesaler,92d25056-2dc1-42ba-86f4-b2eb64ce7cfe
Fusion restaurant,fusion_restaurant,a7d025a6-6389-44a2-8c10-3e7cf9aa333b
Futon store,futon_store,fd1c1aa6-d415-48bc-aa77-4c2b005f84c3
Futsal court,futsal_field,d1d76b22-9785-470d-8f4c-9760b96b9f9d
GMC dealer,gmc_dealer,8447bc8f-b2f8-4524-9a9a-f26fa82a881b
GPS supplier,gps_supplier,a55ca8c8-4e5b-43e2-a5c7-962d68f97886
Galician restaurant,galician_restaurant,80d73958-fa79-4d70-8e06-2bb2f83144b8
Gambling house,gambling_house,cf11c657-829b-405b-8816-4de010bf0f72
Gambling instructor,gambling_instructor,86d6b661-4b46-463e-8483-34b9943250ad
Game store,game_store,1e28dd91-98c3-41d8-978e-64fb7a547dfc
Garage builder,garage_builder,35e7ea27-cd33-4652-be78-b843e90ce97f
Garage door supplier,garage_door_supplier,4e179d7f-1ac7-4fee-b9fd-8d44ebb98fa7
Garbage collection service,garbage_collection_service,53c1c967-54f8-47e9-8057-7835293678de
Garbage dump,garbage_dump,a94357d6-5dc8-4a1f-8d46-f7ba25d402b5
Garbage dump service,garbage_dump_service,e1268c8f-8a43-42d7-aaa4-46163deb724e
Garden,garden,29c68d9b-13d5-4648-8ba9-81202ec81487
Garden Machinery Supplier,garden_machinery,80db23c5-219b-4982-bf45-cfd6c2df46a3
Garden building supplier,garden_building_retail,c25545c9-3e66-4e06-8da3-c13744ed3149
Garden center,garden_center,be74c557-b743-4fe4-a78a-a32e6b18b7d4
Garden furniture shop,garden_furniture_store,5377f9ba-4d83-4e34-b107-1cfe9d09d1a3
Gardener,gardener,8d4b5a90-fb1f-4f3d-8919-08c383794557
Garment exporter,garment_exporter,090ad3f9-8990-45d2-be4b-3b2cd12ddfc6
Gas company,gas_company,075a74e5-8503-446d-ab7a-507556c9a33e
Gas cylinders supplier,gas_cylinders_supplier,7c2a9490-0c6b-4ddd-b1c3-a5dcfe7b813d
Gas engineer,gas_engineer,0265ea6d-7bc9-4af6-b3f4-d23e4e9b94c4
Gas installation service,gas_installation_service,0cd6aa61-cdf7-4a3d-9477-b83becb6897f
Gas logs supplier,gas_logs_supplier,722fb2de-5cc4-4e8e-aa96-47fa9a3fe9cd
Gas shop,gas_shop,c8937031-c6e3-4df2-a25a-1d6575598e38
Gas station,gas_station,39fccc94-02ee-401b-ac75-73f4a8524d7f
Gasfitter,gasfitter,f3330bee-5bc5-4b50-b0bf-18b4a0f358d8
Gasket manufacturer,gasket_manufacturer,14bbf984-ac03-482d-ab8f-480a9a8bcd97
Gastroenterologist,gastroenterologist,f77a2d98-e8be-455b-afb3-8457a10c31d6
Gastrointestinal surgeon,gastrointestinal_surgeon,a9039766-be4a-4d3c-811d-ab9577f8a114
Gastropub,gastropub,9a473fff-b1a7-44c6-b7b2-4620c77d6fe3
Gated community,gated_community,edac3375-53c1-4495-b40d-b5ab4a8b030f
Gay & lesbian organization,gay_and_lesbian_organization,d5eb6338-9489-43f5-856f-2bda4f6692b4
Gay bar,gay_bar,15ff924a-b295-4c3b-a990-2e34fa8be980
Gay night club,gay_night_club,d7ff09c5-d236-45e1-a366-60ee585486c8
Gay sauna,gay_sauna,fb55a7f7-2f15-445b-93ee-08c144e1d8bc
Gazebo builder,gazebo_builder,277fe306-0bdd-40ad-a111-18c640f3795d
Gemologist,gemologist,cd76d7d0-129a-4c4a-87ab-914cd38fe06c
Genealogist,genealogist,782984fa-68eb-475b-b9fc-8789026ff8fc
General contractor,general_contractor,cc1ac43d-b0ed-4f49-8036-2652b04445c3
General education school,general_education_school,129b0e4e-a919-42bd-ba3f-8bf958c8ef98
General hospital,general_hospital,800f6e86-92f1-40ad-b40f-0088c967fb77
General practice attorney,general_practice_attorney,b46404ad-6972-4982-a38f-b507f358174e
General practitioner,general_practitioner,b35bc923-98b0-498f-aac9-856b70b15e55
General register office,general_register_office,990ebbfb-22be-4236-a468-b3c90e2f3a87
General store,general_store,65620767-1358-4b72-9531-70abfb9107aa
Genesis dealer,genesis_dealer,2e1d644f-ad5b-4a1d-98e4-6aa7271da01f
Geological research company,geological_research_company,5ec146c9-c75b-4422-823a-169573a5883f
Geological service,geological_service,66ab9814-2a15-4984-afe0-f72835fe1d7c
Georgian restaurant,georgian_restaurant,52779ee6-d56d-46f5-85c4-65b3f7774ce2
Geotechnical engineer,geotechnical_engineer,76b7c96f-9b84-420d-be08-a82107ab37fc
Geriatrician,geriatrician,e89164cc-d0a3-434e-9138-35edde306bf3
German language school,german_language_school,d5fedad7-f467-436b-ba2f-2a5b03ac82b4
German restaurant,german_restaurant,139aef74-5d6c-4612-99c4-a2e78b2bc050
Gift basket store,gift_basket_store,dd7e73ab-2111-4877-81aa-99f558c67505
Gift shop,gift_shop,3c6ced17-57bb-49ae-a6e2-66daf55b6f83
Gift wrap store,gift_wrap_store,3a5b32c4-9d16-4feb-8e6b-7bec23ffe039
Girl bar,girl_bar,23dc642f-72cf-4cb2-af56-457f7581fbe0
Girls' high school,girls_secondary_school,1cfbb2ee-f046-45ca-9ab7-33259a477a88
Glass & mirror shop,glass_and_mirror_shop,65413ca0-4801-466b-8c7b-0ef37d8132a5
Glass block supplier,glass_block_supplier,c9366755-76e7-4638-8436-76949db4cfd3
Glass blower,glass_blower,963f1dbf-aeea-4daa-96a5-09d287a3e8e5
Glass cutting service,glass_cutting_service,99b1929b-5a79-4061-823c-b2edd67719ba
Glass engraving service,glass_engraving,04790c3b-1d4b-456f-bf76-8ff22751bd2e
Glass etching service,glass_etching_service,8c2d7a31-d987-4bad-a8dc-a009d63244f6
Glass industry,glass_industry,9b159e8d-3e3f-4401-af1c-a7c73f14f16f
Glass manufacturer,glass_manufacturer,e22d3ef0-d6b5-412f-a31e-ba90e67e93aa
Glass merchant,glass_merchant,c2988fde-e348-40e7-9fdc-642b9a75444f
Glass repair service,glass_repair_service,387ccef9-ca97-432e-ac18-ed8bc3923c51
Glass shop,glass_shop,8e636784-cfaf-4783-a726-ab89c5be1889
Glasses repair service,glasses_repair_service,464eddc2-cd99-41b0-96c4-e71291bf2ac6
Glassware manufacturer,glassware_manufacturer,6b1cee23-0168-4439-baba-d7188f80992b
Glassware store,glassware_store,b38c6e1b-f913-4596-b22c-326669432d2a
Glassware wholesaler,glassware_wholesaler,6c4c816f-577f-4b76-af36-8ecfe45e84d6
Glazier,glazier,31dce63d-2754-40cb-aff4-294cf0fc98d3
Gluten-free restaurant,gluten_free_restaurant,3942994d-321a-4943-a6b7-bad89f0e481d
Go-kart track,go_kart_track,30a1e917-bf63-4002-ac69-c43a2fc047e0
Goan restaurant,goan_restaurant,256acce7-a0fd-43a2-8ce8-3cc5bda265c0
Gold dealer,gold_dealer,74d57f84-e6ad-4f2d-8608-1ad72bd7bd13
Gold mining company,gold_mining_company,10793f0a-01a3-4b98-8f1a-876b1c93ed7b
Goldfish store,goldfish_store,66541fe8-4504-4671-a8ad-ea268152be2e
Goldsmith,goldsmith,0d2e9ccd-cce2-4d12-a005-a70909b3cd90
Golf cart dealer,golf_cart_dealer,87c571e9-900d-42fd-a23d-aebd887791b8
Golf club,golf_club,351d2a07-9e03-4b53-a1bf-15d161c97de4
Golf course,golf_course,2ef18685-9a0d-4079-a41c-bdd0b256cd8e
Golf course builder,golf_course_builder,6a2625ec-582a-41b5-8047-b860251982b5
Golf driving range,golf_driving_range,540865b3-64e5-4054-ab42-8de2486b2dd7
Golf instructor,golf_instructor,87bb15c0-eb35-4537-99b1-7442f222edd7
Golf shop,golf_shop,06099b16-0794-466c-88d1-5ec974739698
Gospel church,gospel_church,769a00f9-0314-44b2-96e8-7e6bcce052b9
Gourmet grocery store,gourmet_grocery_store,82fae3d3-d36a-42ec-8545-93fade3958ba
Government college,government_college,efe663cc-8a76-43e3-8653-64c3f91e99d8
Government economic program,government_economic_program,7f7121bc-6150-44f1-b06c-d371c96df793
Government hospital,government_hospital,a6fd451a-f256-4b49-a52d-18dfde2ba18b
Government office,government_office,95d3d892-6a1a-4142-bb0d-a22a00d011dc
Government ration shop,government_ration_shop,fb3d63cd-814f-4cf3-9623-2ed082fb156b
Government school,government_school,e06d1257-7168-4c51-a5e6-8e84db19c89e
Graduate school,graduate_school,f97351e4-1a64-4afb-ab27-4e83a3ea6c16
Graffiti removal service,graffiti_removal_service,062672b1-d674-474c-b16f-f5c60bb14a3d
Grain elevator,grain_elevator,427e16c9-aa42-45ae-a1b2-5ac8957fecdd
Grammar school,grammar_school,6e52f09f-e015-4659-ad9c-ee450a7617d0
Granite supplier,granite_supplier,7cef457b-29cd-420c-810a-c27a127e34c7
Graphic designer,graphic_designer,8feeb71a-288e-4fdb-818d-d2c6a167130a
Gravel pit,gravel_pit,dacf8570-68b9-42c8-8222-53618bb2767b
Gravel plant,gravel_plant,f15eba76-8dfa-4c95-b923-15173d0516e9
Greco-Roman wrestling,greco_roman_wrestling,c3e19ca7-571b-49cb-b726-b71547f3a8a4
